training_1,training_2,training_3,training_4,testing_1,testing_2,testing_3,testing_4,training_valid,testing_valid,has_overlap,test_performance,out_of_sample_performance
0,0,0,0,0,0,0,0,0,0,0,,
1,0,0,0,0,0,0,0,1,0,0,,
0,0,0,0,1,0,0,0,0,1,0,,
1,0,0,0,1,0,0,0,1,1,1,1,0.86
0,1,0,0,0,0,0,0,1,0,0,,
1,1,0,0,0,0,0,0,1,0,0,,
0,1,0,0,1,0,0,0,1,1,0,0.8866666667,0.855
1,1,0,0,1,0,0,0,1,1,1,1,0.82
0,0,0,0,0,1,0,0,0,1,0,,
1,0,0,0,0,1,0,0,1,1,0,0.8466666667,0.895
0,0,0,0,1,1,0,0,0,1,0,,
1,0,0,0,1,1,0,0,1,1,1,0.92,0.845
0,1,0,0,0,1,0,0,1,1,1,1,0.815
1,1,0,0,0,1,0,0,1,1,1,1,0.845
0,1,0,0,1,1,0,0,1,1,1,0.9466666667,0.85
1,1,0,0,1,1,0,0,1,1,1,1,0.855
0,0,1,0,0,0,0,0,1,0,0,,
1,0,1,0,0,0,0,0,1,0,0,,
0,0,1,0,1,0,0,0,1,1,0,0.8933333333,0.815
1,0,1,0,1,0,0,0,1,1,1,1,0.82
0,1,1,0,0,0,0,0,1,0,0,,
1,1,1,0,0,0,0,0,1,0,0,,
0,1,1,0,1,0,0,0,1,1,0,0.9066666667,0.865
1,1,1,0,1,0,0,0,1,1,1,1,0.85
0,0,1,0,0,1,0,0,1,1,0,0.8133333333,0.805
1,0,1,0,0,1,0,0,1,1,0,0.8333333333,0.84
0,0,1,0,1,1,0,0,1,1,0,0.8366666667,0.81
1,0,1,0,1,1,0,0,1,1,1,0.9133333333,0.81
0,1,1,0,0,1,0,0,1,1,1,0.9933333333,0.865
1,1,1,0,0,1,0,0,1,1,1,1,0.9
0,1,1,0,1,1,0,0,1,1,1,0.96,0.85
1,1,1,0,1,1,0,0,1,1,1,1,0.865
0,0,0,0,0,0,1,0,0,1,0,,
1,0,0,0,0,0,1,0,1,1,0,0.8533333333,0.825
0,0,0,0,1,0,1,0,0,1,0,,
1,0,0,0,1,0,1,0,1,1,1,0.9133333333,0.89
0,1,0,0,0,0,1,0,1,1,0,0.7933333333,0.87
1,1,0,0,0,0,1,0,1,1,0,0.84,0.825
0,1,0,0,1,0,1,0,1,1,0,0.82,0.845
1,1,0,0,1,0,1,0,1,1,1,0.92,0.81
0,0,0,0,0,1,1,0,0,1,0,,
1,0,0,0,0,1,1,0,1,1,0,0.8666666667,0.835
0,0,0,0,1,1,1,0,0,1,0,,
1,0,0,0,1,1,1,0,1,1,1,0.9,0.88
0,1,0,0,0,1,1,0,1,1,1,0.8966666667,0.84
1,1,0,0,0,1,1,0,1,1,1,0.91,0.84
0,1,0,0,1,1,1,0,1,1,1,0.9066666667,0.89
1,1,0,0,1,1,1,0,1,1,1,0.9444444444,0.81
0,0,1,0,0,0,1,0,1,1,1,1,0.8
1,0,1,0,0,0,1,0,1,1,1,1,0.84
0,0,1,0,1,0,1,0,1,1,1,0.9533333333,0.815
1,0,1,0,1,0,1,0,1,1,1,1,0.83
0,1,1,0,0,0,1,0,1,1,1,1,0.87
1,1,1,0,0,0,1,0,1,1,1,1,0.855
0,1,1,0,1,0,1,0,1,1,1,0.9533333333,0.855
1,1,1,0,1,0,1,0,1,1,1,1,0.885
0,0,1,0,0,1,1,0,1,1,1,0.9066666667,0.815
1,0,1,0,0,1,1,0,1,1,1,0.9133333333,0.81
0,0,1,0,1,1,1,0,1,1,1,0.9066666667,0.78
1,0,1,0,1,1,1,0,1,1,1,0.9444444444,0.845
0,1,1,0,0,1,1,0,1,1,1,1,0.85
1,1,1,0,0,1,1,0,1,1,1,1,0.88
0,1,1,0,1,1,1,0,1,1,1,0.9688888889,0.86
1,1,1,0,1,1,1,0,1,1,1,1,0.885
0,0,0,1,0,0,0,0,1,0,0,,
1,0,0,1,0,0,0,0,1,0,0,,
0,0,0,1,1,0,0,0,1,1,0,0.8666666667,0.765
1,0,0,1,1,0,0,0,1,1,1,1,0.845
0,1,0,1,0,0,0,0,1,0,0,,
1,1,0,1,0,0,0,0,1,0,0,,
0,1,0,1,1,0,0,0,1,1,0,0.8933333333,0.86
1,1,0,1,1,0,0,0,1,1,1,1,0.86
0,0,0,1,0,1,0,0,1,1,0,0.8266666667,0.765
1,0,0,1,0,1,0,0,1,1,0,0.8466666667,0.86
0,0,0,1,1,1,0,0,1,1,0,0.8566666667,0.79
1,0,0,1,1,1,0,0,1,1,1,0.93,0.85
0,1,0,1,0,1,0,0,1,1,1,1,0.865
1,1,0,1,0,1,0,0,1,1,1,1,0.86
0,1,0,1,1,1,0,0,1,1,1,0.9433333333,0.83
1,1,0,1,1,1,0,0,1,1,1,1,0.835
0,0,1,1,0,0,0,0,1,0,0,,
1,0,1,1,0,0,0,0,1,0,0,,
0,0,1,1,1,0,0,0,1,1,0,0.9066666667,0.85
1,0,1,1,1,0,0,0,1,1,1,0.9933333333,0.855
0,1,1,1,0,0,0,0,1,0,0,,
1,1,1,1,0,0,0,0,1,0,0,,
0,1,1,1,1,0,0,0,1,1,0,0.9066666667,0.845
1,1,1,1,1,0,0,0,1,1,1,1,0.885
0,0,1,1,0,1,0,0,1,1,0,0.84,0.85
1,0,1,1,0,1,0,0,1,1,0,0.8666666667,0.86
0,0,1,1,1,1,0,0,1,1,0,0.8566666667,0.855
1,0,1,1,1,1,0,0,1,1,1,0.93,0.87
0,1,1,1,0,1,0,0,1,1,1,1,0.875
1,1,1,1,0,1,0,0,1,1,1,1,0.875
0,1,1,1,1,1,0,0,1,1,1,0.94,0.88
1,1,1,1,1,1,0,0,1,1,1,1,0.875
0,0,0,1,0,0,1,0,1,1,0,0.8066666667,0.77
1,0,0,1,0,0,1,0,1,1,0,0.8533333333,0.845
0,0,0,1,1,0,1,0,1,1,0,0.85,0.83
1,0,0,1,1,0,1,0,1,1,1,0.9266666667,0.86
0,1,0,1,0,0,1,0,1,1,0,0.8133333333,0.875
1,1,0,1,0,0,1,0,1,1,0,0.8466666667,0.86
0,1,0,1,1,0,1,0,1,1,0,0.8366666667,0.855
1,1,0,1,1,0,1,0,1,1,1,0.92,0.86
0,0,0,1,0,1,1,0,1,1,0,0.8133333333,0.8
1,0,0,1,0,1,1,0,1,1,0,0.83,0.835
0,0,0,1,1,1,1,0,1,1,0,0.84,0.77
1,0,0,1,1,1,1,0,1,1,1,0.9,0.815
0,1,0,1,0,1,1,0,1,1,1,0.9033333333,0.845
1,1,0,1,0,1,1,0,1,1,1,0.9166666667,0.855
0,1,0,1,1,1,1,0,1,1,1,0.8977777778,0.85
1,1,0,1,1,1,1,0,1,1,1,0.9422222222,0.855
0,0,1,1,0,0,1,0,1,1,1,1,0.86
1,0,1,1,0,0,1,0,1,1,1,1,0.865
0,0,1,1,1,0,1,0,1,1,1,0.9566666667,0.875
1,0,1,1,1,0,1,0,1,1,1,1,0.875
0,1,1,1,0,0,1,0,1,1,1,1,0.86
1,1,1,1,0,0,1,0,1,1,1,1,0.87
0,1,1,1,1,0,1,0,1,1,1,0.94,0.865
1,1,1,1,1,0,1,0,1,1,1,1,0.87
0,0,1,1,0,1,1,0,1,1,1,0.91,0.865
1,0,1,1,0,1,1,0,1,1,1,0.9166666667,0.86
0,0,1,1,1,1,1,0,1,1,1,0.9088888889,0.855
1,0,1,1,1,1,1,0,1,1,1,0.9488888889,0.88
0,1,1,1,0,1,1,0,1,1,1,0.9966666667,0.87
1,1,1,1,0,1,1,0,1,1,1,0.9966666667,0.89
0,1,1,1,1,1,1,0,1,1,1,0.9666666667,0.865
1,1,1,1,1,1,1,0,1,1,1,1,0.88
0,0,0,0,0,0,0,1,0,1,0,,
1,0,0,0,0,0,0,1,1,1,0,0.8866666667,0.815
0,0,0,0,1,0,0,1,0,1,0,,
1,0,0,0,1,0,0,1,1,1,1,0.9533333333,0.82
0,1,0,0,0,0,0,1,1,1,0,0.8466666667,0.85
1,1,0,0,0,0,0,1,1,1,0,0.8933333333,0.895
0,1,0,0,1,0,0,1,1,1,0,0.86,0.84
1,1,0,0,1,0,0,1,1,1,1,0.9466666667,0.845
0,0,0,0,0,1,0,1,0,1,0,,
1,0,0,0,0,1,0,1,1,1,0,0.8666666667,0.855
0,0,0,0,1,1,0,1,0,1,0,,
1,0,0,0,1,1,0,1,1,1,1,0.9066666667,0.87
0,1,0,0,0,1,0,1,1,1,1,0.9366666667,0.855
1,1,0,0,0,1,0,1,1,1,1,0.9566666667,0.9
0,1,0,0,1,1,0,1,1,1,1,0.9222222222,0.85
1,1,0,0,1,1,0,1,1,1,1,0.9711111111,0.825
0,0,1,0,0,0,0,1,1,1,0,0.84,0.79
1,0,1,0,0,0,0,1,1,1,0,0.9,0.845
0,0,1,0,1,0,0,1,1,1,0,0.8666666667,0.8
1,0,1,0,1,0,0,1,1,1,1,0.94,0.825
0,1,1,0,0,0,0,1,1,1,0,0.88,0.86
1,1,1,0,0,0,0,1,1,1,0,0.8866666667,0.88
0,1,1,0,1,0,0,1,1,1,0,0.91,0.83
1,1,1,0,1,0,0,1,1,1,1,0.94,0.88
0,0,1,0,0,1,0,1,1,1,0,0.8233333333,0.83
1,0,1,0,0,1,0,1,1,1,0,0.8533333333,0.83
0,0,1,0,1,1,0,1,1,1,0,0.84,0.805
1,0,1,0,1,1,0,1,1,1,1,0.9066666667,0.845
0,1,1,0,0,1,0,1,1,1,1,0.93,0.855
1,1,1,0,0,1,0,1,1,1,1,0.9466666667,0.875
0,1,1,0,1,1,0,1,1,1,1,0.9266666667,0.845
1,1,1,0,1,1,0,1,1,1,1,0.9666666667,0.83
0,0,0,0,0,0,1,1,0,1,0,,
1,0,0,0,0,0,1,1,1,1,0,0.8666666667,0.84
0,0,0,0,1,0,1,1,0,1,0,,
1,0,0,0,1,0,1,1,1,1,1,0.9155555556,0.895
0,1,0,0,0,0,1,1,1,1,0,0.8533333333,0.88
1,1,0,0,0,0,1,1,1,1,0,0.8733333333,0.865
0,1,0,0,1,0,1,1,1,1,0,0.8555555556,0.89
1,1,0,0,1,0,1,1,1,1,1,0.9244444444,0.875
0,0,0,0,0,1,1,1,0,1,0,,
1,0,0,0,0,1,1,1,1,1,0,0.8644444444,0.89
0,0,0,0,1,1,1,1,0,1,0,,
1,0,0,0,1,1,1,1,1,1,1,0.9,0.875
0,1,0,0,0,1,1,1,1,1,1,0.8955555556,0.855
1,1,0,0,0,1,1,1,1,1,1,0.9111111111,0.855
0,1,0,0,1,1,1,1,1,1,1,0.9016666667,0.835
1,1,0,0,1,1,1,1,1,1,1,0.9383333333,0.84
0,0,1,0,0,0,1,1,1,1,1,0.9166666667,0.81
1,0,1,0,0,0,1,1,1,1,1,0.9466666667,0.805
0,0,1,0,1,0,1,1,1,1,1,0.9244444444,0.815
1,0,1,0,1,0,1,1,1,1,1,0.9622222222,0.845
0,1,1,0,0,0,1,1,1,1,1,0.93,0.845
1,1,1,0,0,0,1,1,1,1,1,0.9433333333,0.87
0,1,1,0,1,0,1,1,1,1,1,0.9311111111,0.865
1,1,1,0,1,0,1,1,1,1,1,0.9688888889,0.895
0,0,1,0,0,1,1,1,1,1,1,0.8933333333,0.8
1,0,1,0,0,1,1,1,1,1,1,0.9044444444,0.845
0,0,1,0,1,1,1,1,1,1,1,0.88,0.8
1,0,1,0,1,1,1,1,1,1,1,0.9266666667,0.825
0,1,1,0,0,1,1,1,1,1,1,0.9533333333,0.865
1,1,1,0,0,1,1,1,1,1,1,0.9622222222,0.875
0,1,1,0,1,1,1,1,1,1,1,0.9483333333,0.88
1,1,1,0,1,1,1,1,1,1,1,0.9683333333,0.87
0,0,0,1,0,0,0,1,1,1,1,1,0.765
1,0,0,1,0,0,0,1,1,1,1,1,0.85
0,0,0,1,1,0,0,1,1,1,1,0.9366666667,0.81
1,0,0,1,1,0,0,1,1,1,1,1,0.845
0,1,0,1,0,0,0,1,1,1,1,1,0.86
1,1,0,1,0,0,0,1,1,1,1,1,0.865
0,1,0,1,1,0,0,1,1,1,1,0.9333333333,0.845
1,1,0,1,1,0,0,1,1,1,1,0.9966666667,0.86
0,0,0,1,0,1,0,1,1,1,1,0.9166666667,0.78
1,0,0,1,0,1,0,1,1,1,1,0.9266666667,0.86
0,0,0,1,1,1,0,1,1,1,1,0.8911111111,0.775
1,0,0,1,1,1,0,1,1,1,1,0.9511111111,0.83
0,1,0,1,0,1,0,1,1,1,1,0.9966666667,0.84
1,1,0,1,0,1,0,1,1,1,1,1,0.845
0,1,0,1,1,1,0,1,1,1,1,0.9577777778,0.85
1,1,0,1,1,1,0,1,1,1,1,1,0.86
0,0,1,1,0,0,0,1,1,1,1,1,0.865
1,0,1,1,0,0,0,1,1,1,1,1,0.865
0,0,1,1,1,0,0,1,1,1,1,0.9466666667,0.865
1,0,1,1,1,0,0,1,1,1,1,1,0.88
0,1,1,1,0,0,0,1,1,1,1,1,0.87
1,1,1,1,0,0,0,1,1,1,1,1,0.89
0,1,1,1,1,0,0,1,1,1,1,0.9366666667,0.88
1,1,1,1,1,0,0,1,1,1,1,1,0.875
0,0,1,1,0,1,0,1,1,1,1,0.9033333333,0.845
1,0,1,1,0,1,0,1,1,1,1,0.91,0.87
0,0,1,1,1,1,0,1,1,1,1,0.9,0.855
1,0,1,1,1,1,0,1,1,1,1,0.9422222222,0.86
0,1,1,1,0,1,0,1,1,1,1,1,0.87
1,1,1,1,0,1,0,1,1,1,1,0.9966666667,0.895
0,1,1,1,1,1,0,1,1,1,1,0.96,0.865
1,1,1,1,1,1,0,1,1,1,1,0.9977777778,0.885
0,0,0,1,0,0,1,1,1,1,1,0.91,0.785
1,0,0,1,0,0,1,1,1,1,1,0.9366666667,0.855
0,0,0,1,1,0,1,1,1,1,1,0.8955555556,0.77
1,0,0,1,1,0,1,1,1,1,1,0.9444444444,0.855
0,1,0,1,0,0,1,1,1,1,1,0.8966666667,0.835
1,1,0,1,0,0,1,1,1,1,1,0.9166666667,0.855
0,1,0,1,1,0,1,1,1,1,1,0.8977777778,0.86
1,1,0,1,1,0,1,1,1,1,1,0.9466666667,0.855
0,0,0,1,0,1,1,1,1,1,1,0.8777777778,0.78
1,0,0,1,0,1,1,1,1,1,1,0.8888888889,0.845
0,0,0,1,1,1,1,1,1,1,1,0.885,0.77
1,0,0,1,1,1,1,1,1,1,1,0.9233333333,0.84
0,1,0,1,0,1,1,1,1,1,1,0.94,0.85
1,1,0,1,0,1,1,1,1,1,1,0.9466666667,0.85
0,1,0,1,1,1,1,1,1,1,1,0.9233333333,0.84
1,1,0,1,1,1,1,1,1,1,1,0.9566666667,0.86
0,0,1,1,0,0,1,1,1,1,1,1,0.845
1,0,1,1,0,0,1,1,1,1,1,1,0.88
0,0,1,1,1,0,1,1,1,1,1,0.9577777778,0.845
1,0,1,1,1,0,1,1,1,1,1,1,0.865
0,1,1,1,0,0,1,1,1,1,1,1,0.865
1,1,1,1,0,0,1,1,1,1,1,1,0.885
0,1,1,1,1,0,1,1,1,1,1,0.9622222222,0.86
1,1,1,1,1,0,1,1,1,1,1,1,0.88
0,0,1,1,0,1,1,1,1,1,1,0.9466666667,0.865
1,0,1,1,0,1,1,1,1,1,1,0.9466666667,0.865
0,0,1,1,1,1,1,1,1,1,1,0.9316666667,0.85
1,0,1,1,1,1,1,1,1,1,1,0.9633333333,0.875
0,1,1,1,0,1,1,1,1,1,1,0.9977777778,0.86
1,1,1,1,0,1,1,1,1,1,1,0.9977777778,0.875
0,1,1,1,1,1,1,1,1,1,1,0.98,0.875
1,1,1,1,1,1,1,1,1,1,1,1,0.89